구분,기관명,지점명,본점/지점구분,상위기관_주무부처_지자체,기관유형,상세주소,대표전화,콜센터,FAX,이메일,홈페이지,기관장명
중앙/지방(기관리스트),한국산업안전보건공단,한국산업안전보건공단 강원동부지사,지점,고용노동부,준정부기관(위탁집행형),강원도 강릉시 하슬라로 182(교동) 정관빌딩 3층,033-820-2580,-,033-820-2591,-,-,-
중앙/지방(기관리스트),한국산업안전보건공단,한국산업안전보건공단 강원지사,지점,고용노동부,준정부기관(위탁집행형),강원도 춘천시 경춘로 2370(온의동) 한국교직원공제회관 2층,033-815-1004,-,033-243-8315,-,-,-
중앙/지방(기관리스트),한국산업안전보건공단,한국산업안전보건공단 경기동부지사,지점,고용노동부,준정부기관(위탁집행형),경기도 성남시 분당구 쇳골로17번길 3(금곡동) 소곡회관 2층,031-785-3300,-,031-785-3332,-,-,-
중앙/지방(기관리스트),한국산업안전보건공단,한국산업안전보건공단 경기북부지사,지점,고용노동부,준정부기관(위탁집행형),경기도 의정부시 추동로 140(신곡동) 경기북부상공회의소 1층,031-841-4900,-,031-878-1541,-,-,-
중앙/지방(기관리스트),한국산업안전보건공단,한국산업안전보건공단 경기서부지사,지점,고용노동부,준정부기관(위탁집행형),경기도 안산시 단원구 광덕4로 230(고잔동) 2층,031-481-7599,-,031-414-3165,-,-,-
중앙/지방(기관리스트),한국산업안전보건공단,한국산업안전보건공단 경기중부지사,지점,고용노동부,준정부기관(위탁집행형),경기도 부천시 송내대로265번길 19(상동) 대신프라자 3층,032-680-6500,-,032-681-6513,-,-,-
중앙/지방(기관리스트),한국산업안전보건공단,한국산업안전보건공단 경기지사,지점,고용노동부,준정부기관(위탁집행형),"경기도 수원시 영통구 광교로 107(이의동) 경기도경제과학진흥원 10층, 13층",031-259-7149,-,031-259-7120,-,-,-
중앙/지방(기관리스트),한국산업안전보건공단,한국산업안전보건공단 경남동부지사,지점,고용노동부,준정부기관(위탁집행형),경상남도 양산시 동면 남양산2길 51 4층,055-371-7500,-,055-372-6916,-,-,-
중앙/지방(기관리스트),한국산업안전보건공단,한국산업안전보건공단 경남지사,지점,고용노동부,준정부기관(위탁집행형),경상남도 창원시 의창구 중앙대로 259(용호동) 안전보건공단,055-269-0510,-,055-269-0590,-,-,-
중앙/지방(기관리스트),한국산업안전보건공단,한국산업안전보건공단 경북동부지사,지점,고용노동부,준정부기관(위탁집행형),경상북도 포항시 남구 포스코대로 402(대도동) 안전보건공단,054-271-2013,-,054-271-2019,-,-,-
중앙/지방(기관리스트),한국산업안전보건공단,한국산업안전보건공단 경북지사,지점,고용노동부,준정부기관(위탁집행형),경상북도 구미시 3공단1로 312-23(임수동) 안전보건공단,054-478-8000,-,054-453-0108,-,-,-
중앙/지방(기관리스트),한국산업안전보건공단,한국산업안전보건공단 광주지역본부,지점,고용노동부,준정부기관(위탁집행형),"광주광역시 광산구 무진대로 282(우산동) 8,9,11층",062-949-8700,-,062-949-8728,-,-,-
중앙/지방(기관리스트),한국산업안전보건공단,한국산업안전보건공단 대구서부지사,지점,고용노동부,준정부기관(위탁집행형),대구광역시 달서구 달구벌대로 1834(두류동) 성안빌딩 5층,053-650-6810,-,053-650-6820,-,-,-
중앙/지방(기관리스트),한국산업안전보건공단,한국산업안전보건공단 대구지역본부,지점,고용노동부,준정부기관(위탁집행형),"대구광역시 중구 국채보상로 648(동인동2가) 19, 20층",053-609-0500,-,053-421-8622,-,-,-
중앙/지방(기관리스트),한국산업안전보건공단,한국산업안전보건공단 대전지역본부,지점,고용노동부,준정부기관(위탁집행형),대전광역시 유성구 엑스포로339번길 60(문지동) 안전보건공단,042-620-5600,-,042-636-5508,-,-,-
중앙/지방(기관리스트),한국산업안전보건공단,한국산업안전보건공단 부산지역본부,지점,고용노동부,준정부기관(위탁집행형),부산광역시 금정구 중앙대로1763번길 26(부곡동) 부산지역본부,051-520-0510,-,051-520-0519,-,-,-
중앙/지방(기관리스트),한국산업안전보건공단,한국산업안전보건공단 서울북부지사,지점,고용노동부,준정부기관(위탁집행형),서울특별시 중구 칠패로 42(봉래동1가) 우리빌딩 7층,02-3783-8300,-,02-3783-8359,-,-,-
중앙/지방(기관리스트),한국산업안전보건공단,한국산업안전보건공단 서울지역본부,지점,고용노동부,준정부기관(위탁집행형),서울특별시 영등포구 버드나루로2길 8(영등포동2가) 7~8층,02-6711-2800,-,02-6711-2820,-,-,-
중앙/지방(기관리스트),한국산업안전보건공단,한국산업안전보건공단 울산지사,지점,고용노동부,준정부기관(위탁집행형),울산광역시 남구 정동로 83(삼산동) 안전보건공단,052-226-0510,-,052-260-6997,-,-,-
중앙/지방(기관리스트),한국산업안전보건공단,한국산업안전보건공단 전남동부지사,지점,고용노동부,준정부기관(위탁집행형),전라남도 여수시 무선중앙로 35(선원동) 안전보건공단,061-689-4900,-,061-689-4990,-,-,-
중앙/지방(기관리스트),한국산업안전보건공단,한국산업안전보건공단 전남지사,지점,고용노동부,준정부기관(위탁집행형),전라남도 무안군 삼향읍 후광대로 242 전남개발공사빌딩 7층,061-288-8700,-,061-288-8777,-,-,-
중앙/지방(기관리스트),한국산업안전보건공단,한국산업안전보건공단 전북서부지사,지점,고용노동부,준정부기관(위탁집행형),전라북도 군산시 자유로 482(오식도동) 군산자유무역지역관리원 청사동 2층,063-460-3600,-,063-460-3650,-,-,-
중앙/지방(기관리스트),한국산업안전보건공단,한국산업안전보건공단 전북지사,지점,고용노동부,준정부기관(위탁집행형),전라북도 전주시 덕진구 건산로 251(인후동1가) 4층,063-240-8500,-,063-240-8519,-,-,-
중앙/지방(기관리스트),한국산업안전보건공단,한국산업안전보건공단 제주지사,지점,고용노동부,준정부기관(위탁집행형),제주특별자치도 제주시 연삼로 473(이도이동) 경제통상진흥원 4층,064-797-7500,-,064-797-7518,-,-,-
중앙/지방(기관리스트),한국산업안전보건공단,한국산업안전보건공단 중부지역본부,지점,고용노동부,준정부기관(위탁집행형),인천광역시 부평구 무네미로 478-1(구산동) 안전보건공단,032-510-0500,-,032-574-6176,-,-,-
중앙/지방(기관리스트),한국산업안전보건공단,한국산업안전보건공단 충남지사,지점,고용노동부,준정부기관(위탁집행형),충청남도 천안시 서북구 광장로 215(불당동) 충남경제종합지원센터 3층,041-570-3400,-,041-579-8906,-,-,-
중앙/지방(기관리스트),한국산업안전보건공단,한국산업안전보건공단 충북지사,지점,고용노동부,준정부기관(위탁집행형),충청북도 청주시 흥덕구 가경로161번길 20(가경동) 3층,043-230-7111,-,043-236-0371,-,-,-
중앙/지방(기관리스트),한국산업은행,한국산업은행,본점,금융위원회,기타공공기관,서울특별시 영등포구 은행로 14 (여의도동) 한국산업은행 본점,02-787-4000,1588-1500,031-790-2117,-,-,-
중앙/지방(기관리스트),한국산업은행,한국산업은행 가산지점,지점,금융위원회,기타공공기관,서울특별시 금천구 가산디지털1로 128 (가산동) 204호,02-2081-3500,-,02-857-7598,-,-,-
중앙/지방(기관리스트),한국산업은행,한국산업은행 강남지점,지점,금융위원회,기타공공기관,"서울특별시 강남구 영동대로 421(대치동) 1층, 10층",02-560-0300,-,02-546-8417,-,-,-
중앙/지방(기관리스트),한국산업은행,한국산업은행 경산지점,지점,금융위원회,기타공공기관,경상북도 경산시 대학로 73 (정평동) 2층,053-819-1900,-,053-819-1998,-,-,-
중앙/지방(기관리스트),한국산업은행,한국산업은행 광주지점,지점,금융위원회,기타공공기관,광주광역시 광산구 무진대로 261 (우산동) 1층,062-958-1000,-,062-953-7985,-,-,-
중앙/지방(기관리스트),한국산업은행,한국산업은행 구로디지털지점,지점,금융위원회,기타공공기관,서울특별시 구로구 디지털로 300 (구로동) 3층,02-3282-8900,-,02-851-0360,-,-,-
중앙/지방(기관리스트),한국산업은행,한국산업은행 구미지점,지점,금융위원회,기타공공기관,경상북도 구미시 송정대로 107 (송정동) 한국산업은행 구미지점,054-450-4700,-,054-453-5805,-,-,-
중앙/지방(기관리스트),한국산업은행,한국산업은행 군산지점,지점,금융위원회,기타공공기관,전라북도 군산시 월명로 206 (수송동) 2층,063-440-3600,-,063-442-5245,-,-,-
중앙/지방(기관리스트),한국산업은행,한국산업은행 금정지점,지점,금융위원회,기타공공기관,부산광역시 금정구 중앙대로 1817 (구서동) BN빌딩 1층,051-510-4700,-,051-510-4798,-,-,-
중앙/지방(기관리스트),한국산업은행,한국산업은행 김포지점,지점,금융위원회,기타공공기관,경기도 김포시 중봉로 15 (감정동) 한국산업은행 김포지점,031-980-8800,-,031-997-5112,-,-,-
중앙/지방(기관리스트),한국산업은행,한국산업은행 김해지점,지점,금융위원회,기타공공기관,경상남도 김해시 경원로73번길 15 (내동) 경보 더숨시티 2층,055-310-2200,-,055-310-2299,-,-,-
중앙/지방(기관리스트),한국산업은행,한국산업은행 노원지점,지점,금융위원회,기타공공기관,서울특별시 노원구 노해로 467 (상계동) 교보빌딩 1층,02-950-9500,-,02-934-7700,-,-,-
중앙/지방(기관리스트),한국산업은행,한국산업은행 당진지점,지점,금융위원회,기타공공기관,충청남도 당진시 당진중앙2로 211-15 (읍내동) 서해빌딩 1층,041-359-2600,-,041-356-3691,-,-,-
중앙/지방(기관리스트),한국산업은행,한국산업은행 대구지점,지점,금융위원회,기타공공기관,대구광역시 북구 호암로 51 (침산동) 대구삼성창조경제단지 파크몰 A동(1층),053-606-2500,-,053-255-1460,-,-,-
중앙/지방(기관리스트),한국산업은행,한국산업은행 대전지점,지점,금융위원회,기타공공기관,대전광역시 서구 둔산서로 137 (둔산동) 한국산업은행 대전지점,042-600-6200,-,042-489-7495,-,-,-
중앙/지방(기관리스트),한국산업은행,한국산업은행 도곡지점,지점,금융위원회,기타공공기관,"서울특별시 강남구 언주로30길 21 (도곡동, 아카데미스위트) 아카데미스위트 2층",02-3498-3800,-,02-579-0247,-,-,-
중앙/지방(기관리스트),한국산업은행,한국산업은행 동탄지점,지점,금융위원회,기타공공기관,경기도 화성시 동탄솔빛로 51 (반송동) 인창프라자 2층,031-350-1200,-,031-350-1298,-,-,-
중앙/지방(기관리스트),한국산업은행,한국산업은행 마곡지점,지점,금융위원회,기타공공기관,서울특별시 강서구 공항대로 200 (마곡동) 마곡지웰타워 2층,02-398-9600,-,02-398-9699,-,-,-
중앙/지방(기관리스트),한국산업은행,한국산업은행 마포지점,지점,금융위원회,기타공공기관,서울특별시 마포구 양화로 127 (서교동) 한국산업은행 마포지점,02-3140-0400,-,02-3140-0460,-,-,-
중앙/지방(기관리스트),한국산업은행,한국산업은행 목포지점,지점,금융위원회,기타공공기관,전라남도 목포시 백년대로 306 (상동) 한국산업은행 목포지점,061-280-5400,-,061-285-0353,-,-,-
중앙/지방(기관리스트),한국산업은행,한국산업은행 반포지점,지점,금융위원회,기타공공기관,서울특별시 서초구 반포대로 287 (반포동) 반포래미안퍼스티지 중심상가 5층,02-3488-8500,-,02-594-7990,-,-,-
중앙/지방(기관리스트),한국산업은행,한국산업은행 부산지점,지점,금융위원회,기타공공기관,부산광역시 중구 대청로 136 (중앙동2가) 한국산업은행 부산지점,051-240-1600,-,051-240-1700,-,-,-
중앙/지방(기관리스트),한국산업은행,한국산업은행 부천지점,지점,금융위원회,기타공공기관,경기도 부천시 송내대로 88 (상동) 한국산업은행 부천지점,032-620-1200,-,032-325-4761,-,-,-
중앙/지방(기관리스트),한국산업은행,한국산업은행 분당지점,지점,금융위원회,기타공공기관,경기도 성남시 분당구 서현로 200 (서현동) 한국산업은행 분당지점,031-789-1500,-,031-707-4153,-,-,-
중앙/지방(기관리스트),한국산업은행,한국산업은행 서부산지점,지점,금융위원회,기타공공기관,"부산광역시 강서구 명지국제2로 80 (명지동, e편한세상 명지) e편한세상명지 2층",051-974-4100,-,051-831-6198,-,-,-
